Country Name,Country Code,Series Name,Series Code,2021 [YR2021],2022 [YR2022],2023 [YR2023]
Bangladesh,BGD,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,95,..,..
Bangladesh,BGD,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,..,20.215,..
Bangladesh,BGD,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,11.777,..
Bangladesh,BGD,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,..,9.01,..
Bangladesh,BGD,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,3.838,..
Bangladesh,BGD,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,..,3.544,..
Bangladesh,BGD,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,..,4.023,..
Bangladesh,BGD,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,..,6.003,..
Bangladesh,BGD,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..,6.413,..
Bangladesh,BGD,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,..,6.668,..
Bangladesh,BGD,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,5.813,4.888,4.765
Bangladesh,BGD,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,5.056,4.423,4.274
Bangladesh,BGD,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,4.894,..
Bangladesh,BGD,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,..,4.429,..
Bangladesh,BGD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.327,4.593,4.454
Bangladesh,BGD,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,4.593,..
Bangladesh,BGD,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,98.0330197120009,98.0970629849078,..
Bangladesh,BGD,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,97.7208497322522,97.7656611404499,..
Bangladesh,BGD,"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,62.2977081278367,62.3504693882469,..
Bangladesh,BGD,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,61.6507298351674,61.7285374284022,..
Bangladesh,BGD,"People with basic handwashing facilities including soap and water, urban (% of urban population)",SH.STA.HYGN.UR.ZS,67.8603742098876,67.8603742098876,..
Bangladesh,BGD,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,7.95564064274391,..,..
Bangladesh,BGD,"People with basic handwashing facilities including soap and water, rural (% of rural population)",SH.STA.HYGN.RU.ZS,57.6896336103382,57.6896336103382,..
Bangladesh,BGD,"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,54.163724100102,54.1885617141506,..
Bangladesh,BGD,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,59.129846395272,59.1092953183807,..
Bangladesh,BGD,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,98.2321521143093,98.3153470233054,..
Bangladesh,BGD,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,6.6,..
Bangladesh,BGD,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,18.7,..
Bangladesh,BGD,Poverty headcount ratio at societal poverty line (% of population),SI.POV.SOPO,..,28.1,..
Barbados,BRB,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,79.359,79.581,..
Barbados,BRB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.571,77.706,..
Barbados,BRB,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,75.629,75.677,..
Barbados,BRB,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..
Barbados,BRB,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,..,..,..
Barbados,BRB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..
Barbados,BRB,"Literacy rate, youth (ages 15-24), gender parity index (GPI)",SE.ADT.1524.LT.FM.ZS,..,..,..
Barbados,BRB,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,..,..,..
Barbados,BRB,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,..,..,..
Barbados,BRB,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,..,..,..
Barbados,BRB,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,6.016,..,..
Barbados,BRB,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,5.086,..,..
Barbados,BRB,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,3.516,..,..
Barbados,BRB,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,12.487,..,..
Barbados,BRB,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,12.682,..,..
Barbados,BRB,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,12.323,..,..
Barbados,BRB,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,15.141,..,..
Barbados,BRB,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,13.024,..,..
Barbados,BRB,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,11.427,..,..
Barbados,BRB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,8.086,7.258,6.868
Barbados,BRB,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,10.78,9.456,8.888
Barbados,BRB,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,11.56,..,..
Barbados,BRB,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,10.488,..,..
Barbados,BRB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.433,8.365,7.878
Barbados,BRB,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,11.015,..,..
Barbados,BRB,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,98.5144504186196,98.5144504186196,..
Barbados,BRB,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,..,..,..
Barbados,BRB,"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,..,..,..
Barbados,BRB,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,..,..,..
Barbados,BRB,"People with basic handwashing facilities including soap and water, urban (% of urban population)",SH.STA.HYGN.UR.ZS,..,..,..
Barbados,BRB,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,64.8929029932177,..,..
Barbados,BRB,"People with basic handwashing facilities including soap and water, rural (% of rural population)",SH.STA.HYGN.RU.ZS,..,..,..
Barbados,BRB,"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,..,..,..
Barbados,BRB,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..
Barbados,BRB,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,..,..,..
Barbados,BRB,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,..
Barbados,BRB,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..
Barbados,BRB,Poverty headcount ratio at societal poverty line (% of population),SI.POV.SOPO,..,..,..
Belarus,BLR,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,77.697,78.384,..
Belarus,BLR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.3706829268293,73.1114634146342,..
Belarus,BLR,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,67.298,68.09,..
Belarus,BLR,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..
Belarus,BLR,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,..,..,..
Belarus,BLR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..
Belarus,BLR,"Literacy rate, youth (ages 15-24), gender parity index (GPI)",SE.ADT.1524.LT.FM.ZS,..,..,..
Belarus,BLR,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,..,..,..
Belarus,BLR,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,..,..,..
Belarus,BLR,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,..,..,..
Belarus,BLR,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,2.14,2.153,1.961
Belarus,BLR,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,2.24,2.368,2.204
Belarus,BLR,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,2.383,2.672,2.552
Belarus,BLR,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,11.071,10.649,10.547
Belarus,BLR,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,8.197,11.563,11.158
Belarus,BLR,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,12.708,10.039,10.151
Belarus,BLR,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,3.597,3.261,3.208
Belarus,BLR,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,4.6,4.07,4
Belarus,BLR,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,5.44,4.748,4.651
Belarus,BLR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,3.058,2.896,2.773
Belarus,BLR,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,4.719,4.229,4.125
Belarus,BLR,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,3.068,2.905,2.782
Belarus,BLR,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,4.734,4.242,4.137
Belarus,BLR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.9,3.574,3.461
Belarus,BLR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,3.9,3.574,3.461
Belarus,BLR,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,99.1879166519196,99.1788681126899,..
Belarus,BLR,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,99.4505527707492,99.4505303943374,..
Belarus,BLR,"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,..,..,..
Belarus,BLR,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,..,..,..
Belarus,BLR,"People with basic handwashing facilities including soap and water, urban (% of urban population)",SH.STA.HYGN.UR.ZS,..,..,..
Belarus,BLR,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,42.1569924096458,..,..
Belarus,BLR,"People with basic handwashing facilities including soap and water, rural (% of rural population)",SH.STA.HYGN.RU.ZS,..,..,..
Belarus,BLR,"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,..,..,..
Belarus,BLR,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,93.0194027257802,93.0997559157322,..
Belarus,BLR,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,98.1432555262152,98.0697125555667,..
Belarus,BLR,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,..
Belarus,BLR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,4.1,3.9,..
Belarus,BLR,Poverty headcount ratio at societal poverty line (% of population),SI.POV.SOPO,..,..,..
Belgium,BEL,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,84.3,83.9,..
Belgium,BEL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.790243902439,81.6975609756098,..
Belgium,BEL,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,79.4,79.6,..
Belgium,BEL,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..
Belgium,BEL,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,..,..,..
Belgium,BEL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..
Belgium,BEL,"Literacy rate, youth (ages 15-24), gender parity index (GPI)",SE.ADT.1524.LT.FM.ZS,..,..,..
Belgium,BEL,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,..,..,..
Belgium,BEL,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,..,..,..
Belgium,BEL,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,..,..,..
Belgium,BEL,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,3.065,2.899,2.898
Belgium,BEL,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,3.309,3.025,2.948
Belgium,BEL,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,3.59,3.173,3.007
Belgium,BEL,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,13.661,13.461,12.656
Belgium,BEL,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,13.539,13.823,12.668
Belgium,BEL,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,13.735,13.23,12.649
Belgium,BEL,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,7.644,5.904,6.173
Belgium,BEL,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,6.984,5.711,6.249
Belgium,BEL,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,6.517,5.574,6.302
Belgium,BEL,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,5.836,5.256,5.049
Belgium,BEL,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,6.608,5.847,5.949
Belgium,BEL,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,5.837,5.257,5.05
Belgium,BEL,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,6.609,5.848,5.95
Belgium,BEL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.248,5.57,5.528
Belgium,BEL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,6.248,5.57,5.528
Belgium,BEL,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,100,100,..
Belgium,BEL,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,100,100,..
Belgium,BEL,"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,..,..,..
Belgium,BEL,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,..,..,..
Belgium,BEL,"People with basic handwashing facilities including soap and water, urban (% of urban population)",SH.STA.HYGN.UR.ZS,..,..,..
Belgium,BEL,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,118.303458235155,..,..
Belgium,BEL,"People with basic handwashing facilities including soap and water, rural (% of rural population)",SH.STA.HYGN.RU.ZS,..,..,..
Belgium,BEL,"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,..,..,..
Belgium,BEL,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,99.7311343274755,99.739449377802,..
Belgium,BEL,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,100,100,..
Belgium,BEL,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,0.7,..,..
Belgium,BEL,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,13.2,12.3,..
Belgium,BEL,Poverty headcount ratio at societal poverty line (% of population),SI.POV.SOPO,9.2,..,..
Belize,BLZ,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,74.332,74.685,..
Belize,BLZ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.47,70.962,..
Belize,BLZ,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,67.119,67.721,..
Belize,BLZ,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..
Belize,BLZ,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,..,..,..
Belize,BLZ,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..
Belize,BLZ,"Literacy rate, youth (ages 15-24), gender parity index (GPI)",SE.ADT.1524.LT.FM.ZS,..,..,..
Belize,BLZ,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,..,..,..
Belize,BLZ,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,..,..,..
Belize,BLZ,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,..,..,..
Belize,BLZ,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,..,..,..
Belize,BLZ,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..
Belize,BLZ,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,..,..,..
Belize,BLZ,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..
Belize,BLZ,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,..,..,..
Belize,BLZ,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,..,..,..
Belize,BLZ,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,..,..,..
Belize,BLZ,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..,..,..
Belize,BLZ,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,..,..,..
Belize,BLZ,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,15.451,13.433,12.695
Belize,BLZ,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,7.026,5.743,5.386
Belize,BLZ,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..
Belize,BLZ,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,..,..,..
Belize,BLZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,10.322,8.763,8.267
Belize,BLZ,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..
Belize,BLZ,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,98.4035077131603,98.4052341232454,..
Belize,BLZ,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,98.87896,98.87896,..
Belize,BLZ,"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,..,..,..
Belize,BLZ,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,90.2815561181848,90.2882904881919,..
Belize,BLZ,"People with basic handwashing facilities including soap and water, urban (% of urban population)",SH.STA.HYGN.UR.ZS,92.1387279856472,92.1387279856472,..
Belize,BLZ,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,22.7981709555204,..,..
Belize,BLZ,"People with basic handwashing facilities including soap and water, rural (% of rural population)",SH.STA.HYGN.RU.ZS,88.686675515448,88.686675515448,..
Belize,BLZ,"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,..,..,..
Belize,BLZ,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..
Belize,BLZ,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,97.9952075788972,97.9952075788972,..
Belize,BLZ,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,..
Belize,BLZ,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..
Belize,BLZ,Poverty headcount ratio at societal poverty line (% of population),SI.POV.SOPO,..,..,..
Benin,BEN,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,61.445,61.676,..
Benin,BEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,59.821,59.954,..
Benin,BEN,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,58.221,58.265,..
Benin,BEN,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,33.1344985961914,36.4000015258789,..
Benin,BEN,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,56.4600715637207,57.9000015258789,..
Benin,BEN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,43.834171295166,47.0999984741211,..
Benin,BEN,"Literacy rate, youth (ages 15-24), gender parity index (GPI)",SE.ADT.1524.LT.FM.ZS,0.833989977836609,0.802990019321442,..
Benin,BEN,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,70.9679870605469,73.5999984741211,..
Benin,BEN,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,59.1864395141602,59.0999984741211,..
Benin,BEN,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,65.3227005004883,66.4000015258789,..
Benin,BEN,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,..,15.605,..
Benin,BEN,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,10.297,..
Benin,BEN,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,..,8.224,..
Benin,BEN,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,1.647,..
Benin,BEN,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,..,1.943,..
Benin,BEN,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,..,1.411,..
Benin,BEN,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,..,5.704,..
Benin,BEN,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..,4.622,..
Benin,BEN,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,..,4.133,..
Benin,BEN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,1.612,1.483,1.461
Benin,BEN,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,1.943,1.881,1.847
Benin,BEN,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,1.493,..
Benin,BEN,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,..,1.894,..
Benin,BEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,1.779,1.685,1.657
Benin,BEN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,1.685,..
Benin,BEN,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,67.1259091455631,67.360269806167,..
Benin,BEN,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,74.1347367449541,74.0706832508422,..
Benin,BEN,"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,..,..,..
Benin,BEN,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,12.0815958693093,12.1304640125118,..
Benin,BEN,"People with basic handwashing facilities including soap and water, urban (% of urban population)",SH.STA.HYGN.UR.ZS,16.5187015573797,16.5187015573797,..
Benin,BEN,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,121.378761213662,..,..
Benin,BEN,"People with basic handwashing facilities including soap and water, rural (% of rural population)",SH.STA.HYGN.RU.ZS,7.82326835001425,7.82326835001425,..
Benin,BEN,"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,..,..,..
Benin,BEN,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..
Benin,BEN,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,60.3994784111103,60.7737858108605,..
Benin,BEN,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,45.4,..,..
Benin,BEN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..
Benin,BEN,Poverty headcount ratio at societal poverty line (% of population),SI.POV.SOPO,33.5,..,..
Bermuda,BMU,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,82.708,84.507,..
Bermuda,BMU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.28,81.571,..
Bermuda,BMU,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,75.817,78.435,..
Bermuda,BMU,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..
Bermuda,BMU,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,..,..,..
Bermuda,BMU,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..
Bermuda,BMU,"Literacy rate, youth (ages 15-24), gender parity index (GPI)",SE.ADT.1524.LT.FM.ZS,..,..,..
Bermuda,BMU,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,..,..,..
Bermuda,BMU,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,..,..,..
Bermuda,BMU,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,..,..,..
Bermuda,BMU,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,..,..,..
Bermuda,BMU,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..
