Country Name,Country Code,Time,Time Code,"Gross PSD, Budgetary Central Gov., All maturities, All instruments, Domestic creditors, Nominal Value, % of GDP [DP.DOD.DECD.CR.BC.Z1]","Gross PSD, Budgetary Central Gov., All maturities, All instruments, Nominal Value, US$ [DP.DOD.DECT.CR.BC.CD]","Gross PSD, Budgetary Central Gov., Long-term, All instruments, Nominal Value, US$ [DP.DOD.DLTC.CR.BC.CD]","Gross PSD, Budgetary Central Gov., Short-term, All instruments, Nominal Value, US$ [DP.DOD.DSTC.CR.BC.CD]","Gross PSD, Budgetary Central Gov., All maturities, All instruments, External creditors, Nominal Value, National Currency [DP.DOD.DECX.CR.BC]","Gross PSD, Budgetary Central Gov., All maturities, All instruments, External creditors, Nominal Value, US$ [DP.DOD.DECX.CR.BC.CD]","Gross PSD, Budgetary Central Gov., All maturities, All instruments, External creditors, Nominal Value, % of GDP [DP.DOD.DECX.CR.BC.Z1]","Gross PSD, Budgetary Central Gov., All maturities, All instruments, Foreign currency, Nominal Value, % of GDP [DP.DOD.DECF.CR.BC.Z1]","Gross PSD, Budgetary Central Gov., All maturities, All instruments, Foreign currency, Nominal Value, National Currency [DP.DOD.DECF.CR.BC]","Gross PSD, Budgetary Central Gov., All maturities, All instruments, Foreign currency, Nominal Value, US$ [DP.DOD.DECF.CR.BC.CD]","Gross PSD, Budgetary Central Gov., All maturities, All instruments, Nominal Value, % of GDP [DP.DOD.DECT.CR.BC.Z1]","Gross PSD, Budgetary Central Gov., All maturities, All instruments, Nominal Value, National Currency [DP.DOD.DECT.CR.BC]","Gross PSD, Budgetary Central Gov., All maturities, Debt Securities, Market value, % of GDP [DP.DOD.DLDS.CR.MV.BC.Z1]","Gross PSD, Budgetary Central Gov., Long-term, All instruments, Nominal Value, National Currency [DP.DOD.DLTC.CR.BC]","Gross PSD, Budgetary Central Gov., Long-term, All instruments, Nominal Value, % of GDP [DP.DOD.DLTC.CR.BC.Z1]","Gross PSD, Budgetary Central Gov., Short-term, All instruments, Nominal Value, % of GDP [DP.DOD.DSTC.CR.BC.Z1]","Gross PSD, Budgetary Central Gov., Short-term, All instruments, Nominal Value, National Currency [DP.DOD.DSTC.CR.BC]","Gross PSD, Central Gov., All maturities, All instruments, External creditors, Nominal Value, % of GDP [DP.DOD.DECX.CR.CG.Z1]","Gross PSD, Central Gov., All maturities, All instruments, External creditors, Nominal Value, National Currency [DP.DOD.DECX.CR.CG]","Gross PSD, Central Gov., All maturities, All instruments, External creditors, Nominal Value, US$ [DP.DOD.DECX.CR.CG.CD]","Gross PSD, Central Gov., All maturities, All instruments, Foreign currency, Nominal Value, % of GDP [DP.DOD.DECF.CR.CG.Z1]","Gross PSD, Central Gov., All maturities, All instruments, Foreign currency, Nominal Value, National Currency [DP.DOD.DECF.CR.CG]","Gross PSD, Central Gov., All maturities, All instruments, Foreign currency, Nominal Value, US$ [DP.DOD.DECF.CR.CG.CD]","Gross PSD, Central Gov., All maturities, All instruments, Nominal Value, National Currency [DP.DOD.DECT.CR.CG]","Gross PSD, Central Gov., All maturities, All instruments, Nominal Value, US$ [DP.DOD.DECT.CR.CG.CD]","Gross PSD, Central Gov., All maturities, All instruments, Nominal Value, % of GDP [DP.DOD.DECT.CR.CG.Z1]","Gross PSD, Central Gov., All maturities, Debt Securities, Market value, % of GDP [DP.DOD.DLDS.CR.MV.CG.Z1]","Gross PSD, Financial Public Corp., All maturities, All instruments, External creditors, Nominal Value, % of GDP [DP.DOD.DECX.CR.FC.Z1]","Gross PSD, Financial Public Corp., All maturities, All instruments, External creditors, Nominal Value, National Currency [DP.DOD.DECX.CR.FC]","Gross PSD, Financial Public Corp., All maturities, All instruments, External creditors, Nominal Value, US$ [DP.DOD.DECX.CR.FC.CD]","Gross PSD, Financial Public Corp., All maturities, All instruments, Foreign currency, Nominal Value, % of GDP [DP.DOD.DECF.CR.FC.Z1]","Gross PSD, Financial Public Corp., All maturities, All instruments, Foreign currency, Nominal Value, National Currency [DP.DOD.DECF.CR.FC]","Gross PSD, Financial Public Corp., All maturities, All instruments, Foreign currency, Nominal Value, US$ [DP.DOD.DECF.CR.FC.CD]","Gross PSD, Financial Public Corp., All maturities, All instruments, Nominal Value, % of GDP [DP.DOD.DECT.CR.FC.Z1]","Gross PSD, Financial Public Corp., All maturities, All instruments, Nominal Value, National Currency [DP.DOD.DECT.CR.FC]","Gross PSD, Financial Public Corp., All maturities, All instruments, Nominal Value, US$ [DP.DOD.DECT.CR.FC.CD]","Gross PSD, Financial Public Corp., All maturities, Debt Securities, Market value, % of GDP [DP.DOD.DLDS.CR.MV.FC.Z1]","Gross PSD, General Gov., All maturities, All instruments, External creditors, Nominal Value, % of GDP [DP.DOD.DECX.CR.GG.Z1]","Gross PSD, General Gov., All maturities, All instruments, External creditors, Nominal Value, National Currency [DP.DOD.DECX.CR.GG]","Gross PSD, General Gov., All maturities, All instruments, External creditors, Nominal Value, US$ [DP.DOD.DECX.CR.GG.CD]","Gross PSD, General Gov., All maturities, All instruments, Foreign currency, Nominal Value, % of GDP [DP.DOD.DECF.CR.GG.Z1]","Gross PSD, General Gov., All maturities, All instruments, Foreign currency, Nominal Value, National Currency [DP.DOD.DECF.CR.GG]","Gross PSD, General Gov., All maturities, All instruments, Foreign currency, Nominal Value, US$ [DP.DOD.DECF.CR.GG.CD]","Gross PSD, General Gov., All maturities, All instruments, Nominal Value, % of GDP [DP.DOD.DECT.CR.GG.Z1]","Gross PSD, General Gov., All maturities, All instruments, Nominal Value, National Currency [DP.DOD.DECT.CR.GG]","Gross PSD, General Gov., All maturities, All instruments, Nominal Value, US$ [DP.DOD.DECT.CR.GG.CD]","Gross PSD, General Gov., All maturities, Debt Securities, Market value, % of GDP [DP.DOD.DLDS.CR.MV.GG.Z1]","Gross PSD, Nonfinancial Public Corp., All maturities, All instruments, External creditors, Nominal Value, % of GDP [DP.DOD.DECX.CR.NF.Z1]","Gross PSD, Nonfinancial Public Corp., All maturities, All instruments, External creditors, Nominal Value, National Currency [DP.DOD.DECX.CR.NF]","Gross PSD, Nonfinancial Public Corp., All maturities, All instruments, External creditors, Nominal Value, US$ [DP.DOD.DECX.CR.NF.CD]","Gross PSD, Nonfinancial Public Corp., All maturities, All instruments, Foreign currency, Nominal Value, % of GDP [DP.DOD.DECF.CR.NF.Z1]","Gross PSD, Nonfinancial Public Corp., All maturities, All instruments, Foreign currency, Nominal Value, National Currency [DP.DOD.DECF.CR.NF]","Gross PSD, Nonfinancial Public Corp., All maturities, All instruments, Foreign currency, Nominal Value, US$ [DP.DOD.DECF.CR.NF.CD]","Gross PSD, Nonfinancial Public Corp., All maturities, All instruments, Nominal Value, % of GDP [DP.DOD.DECT.CR.NF.Z1]","Gross PSD, Nonfinancial Public Corp., All maturities, All instruments, Nominal Value, National Currency [DP.DOD.DECT.CR.NF]","Gross PSD, Nonfinancial Public Corp., All maturities, All instruments, Nominal Value, US$ [DP.DOD.DECT.CR.NF.CD]","Gross PSD, Nonfinancial Public Corp., All maturities, Debt Securities, Market value, % of GDP [DP.DOD.DLDS.CR.MV.NF.Z1]","Gross PSD, Public Sector, All maturities, All instruments, External creditors, Nominal Value, National Currency [DP.DOD.DECX.CR.PS]","Gross PSD, Public Sector, All maturities, All instruments, Foreign currency, Nominal Value, National Currency [DP.DOD.DECF.CR.PS]","Gross PSD, Public Sector, All maturities, All instruments, Nominal Value, National Currency [DP.DOD.DECT.CR.PS]","Gross PSD, Total, All maturities, All instruments, External creditors, Nominal Value, US$ [DP.DOD.DECX.CR.PS.CD]","Gross PSD, Total, All maturities, All instruments, Foreign currency, Nominal Value, US$ [DP.DOD.DECF.CR.PS.CD]","Gross PSD, Total, All maturities, All instruments, Nominal Value, US$ [DP.DOD.DECT.CR.PS.CD]"
Costa Rica,CRI,2022,0,203.0791858,1.76754E+11,1.76081E+11,672384836.1,2.62917E+13,40770222497,61.08565604,111.9872301,4.82573E+13,74943772963,264.1648418,1.1381E+14,0,1.13388E+14,263.2014621,0.963379688,4.2208E+11,0,0,0,111.9881034,4.82576E+13,74944354157,1.13982E+14,1.77019E+11,264.564116,0,0,0,0,7.247963268,3.15614E+12,5001650174,19.45932646,8.42126E+12,13195445873,0,0,0,0,112.8990712,4.86512E+13,75557991108,266.2292549,1.147E+14,1.78136E+11,0,0,0,0,19.53273272,8.39595E+12,12984985655,30.5752205,1.31556E+13,20384320621,0,0,6.02033E+13,1.36277E+14,0,93544626937,2.11716E+11
Costa Rica,CRI,2023,0,192.1395331,2.09043E+11,2.07521E+11,1522246233,2.37847E+13,44060620297,51.2159887,91.22142842,4.23521E+13,78404031542,243.3555221,1.12963E+14,0,1.12133E+14,241.5582134,1.797308752,8.30533E+11,0,0,0,91.22212163,4.23524E+13,78404626478,1.13089E+14,2.09275E+11,243.6269297,0,0,0,0,8.423401921,3.90777E+12,7222075948,24.12597892,1.12085E+13,20774782610,0,0,0,0,92.22419137,4.28178E+13,79266599877,245.3112034,1.13871E+14,2.10723E+11,0,0,0,0,13.73003112,6.36998E+12,11774705959,23.69572722,1.09936E+13,20322217188,0,0,5.30955E+13,1.36073E+14,0,98263381785,2.5182E+11
Cote d'Ivoire,CIV,2021,0,0,1.01609E+11,99687193705,1921995880,3.59223E+13,63188419214,0,0,3.11389E+13,54768168390,0,5.77823E+13,0,5.66911E+13,0,0,1.09117E+12,0,3.75091E+13,65981652798,0,3.27257E+13,57561401974,5.98046E+13,1.05169E+11,0,0,0,0,0,0,0,0,0,5670000000,9989501.581,0,0,0,0,0,0,0,0,0,0,0,0,1.66294E+12,2927505196,0,1.66294E+12,2927505196,0,3.17226E+12,5585904758,0,3.78976E+13,3.31142E+13,6.09602E+13,66655285022,58235034198,1.07205E+11
Cote d'Ivoire,CIV,2022,0,0,1.43714E+11,1.41624E+11,2089653812,5.40461E+13,86275087627,0,0,4.79696E+13,76568700260,0,9.00339E+13,0,8.87279E+13,0,0,1.30607E+12,0,5.59871E+13,89377214862,0,4.99106E+13,79670827495,9.24512E+13,1.47578E+11,0,0,0,0,0,0,0,0,0,5700000000,9120099.336,0,0,0,0,0,0,0,0,0,0,0,0,2.04841E+12,3274363816,0,2.04841E+12,3274363816,0,3.77977E+12,6038877965,0,5.63933E+13,5.03167E+13,9.38194E+13,89993411775,80287024407,1.49762E+11
Cote d'Ivoire,CIV,2023,0,0,1.74375E+11,1.71519E+11,2856040778,6.49042E+13,1.07336E+11,0,0,5.81464E+13,96156424925,0,1.05446E+14,0,1.03721E+14,0,0,1.72433E+12,0,6.65586E+13,1.10072E+11,0,5.98008E+13,98891878414,1.07524E+14,1.77812E+11,0,0,0,0,0,0,0,0,0,3780000000,6246889.091,0,0,0,0,0,0,0,0,0,0,0,0,1.75261E+12,2898643628,0,1.75261E+12,2898643628,0,4.082E+12,6749360931,0,6.66568E+13,5.9899E+13,1.09531E+14,1.10235E+11,99055068553,1.81131E+11
Croatia,HRV,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.95972,62828035330,73074328119,0,0,0,2.06715E+11,2.40324E+11,351.5440382,219.7762233,0,0,0,0,0,0,0,0,0,0,107.2973082,63026406290,73305014954,0,0,0,378.7997345,2.22742E+11,2.58954E+11,219.8196655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Croatia,HRV,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.59624817,59744950980,62673984066,0,0,0,2.14516E+11,2.24682E+11,314.0310174,192.1637679,0,0,0,0,0,0,0,0,0,0,88.09797185,60089955690,63032302137,0,0,0,337.9275421,2.3083E+11,2.41792E+11,192.2142064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Croatia,HRV,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.00379405,57331376510,62181999218,0,0,0,2.32535E+11,2.52217E+11,304.1421773,178.6705318,0,0,0,0,0,0,0,0,0,0,75.30906837,57563376510,62433775968,0,0,0,326.2062913,2.49416E+11,2.70538E+11,178.7155597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cyprus,CYP,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46605E+11,1.70503E+11,608.3031786,302.4341888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473.6047401,1.14097E+11,1.32714E+11,302.3899878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cyprus,CYP,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45676E+11,1.5266E+11,519.6516565,208.8884252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398.8301811,1.11753E+11,1.17112E+11,208.8884252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cyprus,CYP,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47354E+11,1.59838E+11,480.8081377,169.4564899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356.534836,1.09253E+11,1.18513E+11,169.4564899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Czechia,CZE,2021,0,101.7869047,4.40566E+11,4.28415E+11,12150248278,3.44325E+12,1.57066E+11,56.53943246,11.85387082,7.20246E+11,32816865837,158.3263372,9.65786E+12,149.5267274,9.39018E+12,153.8646267,4.461710514,2.67688E+11,0,0,0,0,0,0,1.15569E+13,5.27242E+11,189.3714278,148.697372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.2149548,1.19099E+13,5.43312E+11,149.1790948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Czechia,CZE,2022,0,108.371979,4.75127E+11,4.48468E+11,26658430108,3.76611E+12,1.61058E+11,55.60513552,13.97893627,9.52007E+11,40604239648,163.9771145,1.11003E+13,135.3638596,1.04628E+13,154.6293155,9.347798984,6.37517E+11,0,0,0,0,0,0,1.31876E+13,5.64631E+11,194.7450876,134.3277835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199.2292808,1.34855E+13,5.77372E+11,134.6061549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Czechia,CZE,2023,0,108.7346624,5.53601E+11,5.33722E+11,19878789540,4.20442E+12,1.89393E+11,56.49100449,12.21030983,9.05774E+11,40914861635,165.2256669,1.22838E+13,145.4767252,1.18455E+13,159.2882587,5.937408279,4.38283E+11,0,0,0,0,0,0,1.45882E+13,6.57466E+11,196.18006,144.4979902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.2095053,1.49593E+13,6.74221E+11,144.5854415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denmark,DNK,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.07751E+12,6.37815E+11,166.230507,141.0779117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192.8232277,4.73461E+12,7.40273E+11,177.8875457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denmark,DNK,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55297E+12,4.91761E+11,129.3138474,94.3795727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.1198362,4.56707E+12,6.31486E+11,126.0826172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denmark,DNK,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.40306E+12,4.95284E+11,119.7482115,84.69605446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.4512953,4.47377E+12,6.51179E+11,114.9031871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dominican Republic,DOM,2021,0,52.71631629,1.77917E+11,1.77917E+11,0,7.52254E+12,1.31882E+11,151.0459194,154.6637347,7.70258E+12,1.35038E+11,203.7622357,1.01482E+13,187.4752873,1.01482E+13,203.7622357,0,0,151.0459194,7.52254E+12,1.31882E+11,154.6670243,7.70274E+12,1.35041E+11,1.01484E+13,1.7792E+11,203.7655253,187.4752873,2.751320902,1.40852E+11,2470858996,2.751320902,1.40852E+11,2470858996,65.75019334,3.27547E+12,57436172495,62.7729273,151.0459194,7.52254E+12,1.31882E+11,154.6670243,7.70274E+12,1.35041E+11,203.7839962,1.01493E+13,1.77936E+11,187.4752873,0.027247438,1356788718,23787033.34,1.880753505,93309667205,1635738459,1.894746675,94026502789,1648439883,0,7.66474E+12,7.93691E+12,1.35188E+13,1.34377E+11,1.39148E+11,2.3702E+11
Dominican Republic,DOM,2022,0,46.0270955,1.94588E+11,1.94588E+11,0,7.97519E+12,1.44848E+11,134.3425006,135.4155892,8.03887E+12,1.46002E+11,180.3695961,1.07131E+13,144.7281184,1.07131E+13,180.3695961,0,0,134.3425006,7.97519E+12,1.44848E+11,135.4155892,8.03887E+12,1.46002E+11,1.07131E+13,1.94588E+11,180.3695961,144.7281184,3.469894146,2.06436E+11,3743548658,3.469894146,2.06436E+11,3743548658,64.28384931,3.81866E+12,69371220650,60.63322891,134.3425006,7.97519E+12,1.44848E+11,135.415873,8.03889E+12,1.46003E+11,180.3725254,1.07133E+13,1.94591E+11,144.7281184,0.021982341,1304941061,23699976.73,1.154107972,68212065888,1239651182,1.15448969,68234552732,1240056576,0,8.18294E+12,8.31353E+12,1.46002E+13,1.48615E+11,1.50986E+11,2.65203E+11
Dominican Republic,DOM,2023,0,46.4812093,2.07742E+11,2.07742E+11,0,8.66202E+12,1.53372E+11,131.1204519,129.7711968,8.57172E+12,1.51793E+11,177.6016612,1.17318E+13,144.3994507,1.17318E+13,177.6016612,0,0,131.1204519,8.66202E+12,1.53372E+11,129.7711968,8.57172E+12,1.51793E+11,1.17318E+13,2.07742E+11,177.6016612,144.3994507,3.712989368,2.45255E+11,4343044562,3.712989368,2.45255E+11,4343044562,66.51186964,4.39186E+12,77800841533,62.54155233,131.1204519,8.66202E+12,1.53372E+11,129.7711968,8.57172E+12,1.51793E+11,177.6016612,1.17318E+13,2.07742E+11,144.3994507,0.020258059,1338143688,23695965.38,0.662259851,43570321406,774384123,0.662667439,43597210784,774860837.2,0,8.90861E+12,8.86054E+12,1.61672E+13,1.57739E+11,1.56911E+11,2.86317E+11
El Salvador,SLV,2021,0,86.27719109,65663867824,55832305424,9831562400,42108576080,42108576080,154.1639652,154.1639652,42108576080,42108576080,240.4411563,65663867824,1.268895914,55832305424,204.4414664,35.99968986,9831562400,154.1639652,42108576080,42108576080,154.1639652,42108576080,42108576080,65663867824,65663867824,240.4411563,1.268895914,6.447077316,1761335700,1761335700,6.447077316,1761335700,1761335700,93.34645105,25473851946,25473851946,0,154.1639652,42108576080,42108576080,154.1639652,42108576080,42108576080,240.4411563,65663867824,65663867824,1.268895914,7.421398721,2021529320,2021529320,7.421398721,2021529320,2021529320,11.39022194,3104235306,3104235306,0,45891441100,45891441100,94241955076,45891441100,45891441100,94241955076
El Salvador,SLV,2022,0,84.85613098,69442136896,59382256996,10059879900,43145382550,43145382550,139.4447235,139.4447235,43145382550,43145382550,224.3008545,69442136896,0.70077759,59382256996,191.8268142,32.47404023,10059879900,139.4447235,43145382550,43145382550,139.4447235,43145382550,43145382550,69442136896,69442136896,224.3008545,0.70077759,6.356368325,1968012570,1968012570,6.356368325,1968012570,1968012570,86.4832463,26781399008,26781399008,0,139.4447235,43145382550,43145382550,139.4447235,43145382550,43145382550,224.3008545,69442136896,69442136896,0.70077759,6.05656885,1874660660,1874660660,6.05656885,1874660660,1874660660,9.597921988,2971150059,2971150059,0,46988055780,46988055780,99194685963,46988055780,46988055780,99194685963
El Salvador,SLV,2023,0,87.44147958,72727277662,62067148062,10660129600,43653437233,43653437233,131.3227991,131.3227991,43653437233,43653437233,218.7642893,72727277662,0.82528522,62067148062,186.681363,32.08292631,10660129600,131.3227991,43653437233,43653437233,131.3227991,43653437233,43653437233,72727277662,72727277662,218.7642893,0.82528522,6.314835106,2101414560,2101414560,6.314824093,2101410870,2101410870,27.4780047,8985504234,8985504234,0,131.3227991,43653437233,43653437233,131.3227991,43653437233,43653437233,218.7642893,72727277662,72727277662,0.82528522,6.567704141,2181950050,2181950050,6.567697426,2181947800,2181947800,9.815011056,3261623090,3261623090,0,47936801843,47936795903,84974404986,47936801843,47936795903,84974404986
Estonia,EST,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29672600000,34486020230,99.54512358,27.04118114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.6742303,30613200000,35573616580,28.01427649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Estonia,EST,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33890000000,35513881640,97.88537938,22.43904482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.49936152,34458000000,36116631600,23.02740642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Estonia,EST,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40059200000,43468032150,106.1526535,32.70405594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.4850495,40566600000,44022250090,33.13919001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fiji,FJI,2021,0,0,14557331939,14008216479,549115460.5,9036293517,4307122565,0,0,9036293517,4307122565,0,30524888517,0,29374688517,0,0,1150200000,0,9036293517,4307122565,0,9036293517,4307122565,30524888517,14557331939,0,0,0,0,0,0,0,0,0,0,0,0,0,9036293517,4307122565,0,9036293517,4307122565,0,30524888517,14557331939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fiji,FJI,2022,0,0,16435800289,15841654572,594145716.4,12862308487,5803389412,0,0,12862308487,5803389412,0,36338529367,0,35029529367,0,0,1309000000,0,12862308487,5803389412,0,12862308487,5803389412,36338529367,16435800289,0,0,0,0,0,0,0,0,0,0,0,0,0,12862308487,5803389412,0,12862308487,5803389412,0,36338529367,16435800289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fiji,FJI,2023,0,0,17445691363,16907998112,537693250.7,14156759894,6293999569,0,0,14156759894,6293999569,0,39234622894,0,38025417894,0,0,1209205000,0,14156759894,6293999569,0,14156759894,6293999569,39234622894,17445691363,0,0,0,0,0,0,0,0,0,0,0,0,0,14156759894,6293999569,0,14156759894,6293999569,0,39234622894,17445691363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Finland,FIN,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.8215335,3.45171E+11,4.01733E+11,0,0,0,6.16923E+11,7.17487E+11,255.0079857,226.428943,0,0,0,0,0,0,0,0,0,0,160.6086817,3.87991E+11,4.51628E+11,0,0,0,330.6070718,7.99689E+11,9.30054E+11,231.8211229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Finland,FIN,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.197303,3.36464E+11,3.52179E+11,0,0,0,6.43501E+11,6.74013E+11,247.2113201,193.2819225,0,0,0,0,0,0,0,0,0,0,145.4492288,3.7876E+11,3.96482E+11,0,0,0,319.3555959,8.31352E+11,8.70795E+11,198.2854197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Finland,FIN,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.8554055,3.94205E+11,4.27638E+11,0,0,0,7.05188E+11,7.64935E+11,259.1540667,195.3209632,0,0,0,0,0,0,0,0,0,0,161.1764168,4.38574E+11,4.75792E+11,0,0,0,334.4990922,9.10171E+11,9.87359E+11,197.6765615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
France,FRA,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.021E+13,1.18702E+13,419.2592816,408.4325559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509.2621898,1.23985E+13,1.44163E+13,458.5304868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
France,FRA,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07821E+13,1.12909E+13,414.0034553,351.4252488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497.5265772,1.29559E+13,1.3569E+13,395.8979421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
France,FRA,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12937E+13,1.22494E+13,409.0981384,332.4901046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484.8128024,1.33833E+13,1.4516E+13,371.0290206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,GEO,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.4085323,97998994252,30635185663,173.6171616,95958772031,30003534454,1.209E+11,37802497204,218.7855215,0,17.9650215,10072525566,3172108897,17.9650215,10072525566,3172108897,104.6053822,58023875592,18176607547,0,177.4085323,97998994252,30635185663,172.9077237,95527940252,29864323048,218.7855215,1.209E+11,37802497204,0,38.7624238,21433395684,6700216293,38.7624238,21433395684,6700216293,38.7624238,21433395684,6700216293,0,1.29505E+11,1.27034E+11,2.00357E+11,40507510853,39736648239,62679321043
Georgia,GEO,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.5429032,87589964619,30299988550,127.3517864,86118282619,29794154757,1.13778E+11,39402154737,168.0824898,0,15.38763843,10387182153,3587339699,15.38763843,10387182153,3587339699,89.22376102,60559617164,21025699072,0,129.5429032,87589964619,30299988550,127.3517864,86118282619,29794154757,168.0824898,1.13778E+11,39402154737,0,27.30384007,18485236251,6404475760,27.30384007,18485236251,6404475760,27.30384007,18485236251,6404475760,0,1.16462E+11,1.14991E+11,1.92823E+11,40291804009,39785970216,66832329569
Georgia,GEO,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.4877677,86794093519,32910763255,109.8353488,85511987519,32423557268,1.18084E+11,44771358351,151.6676641,0,11.86748066,9230975410,3502441206,11.86748066,9230975410,3502441206,78.41199407,61064602610,23149364794,0,111.4877677,86794093519,32910763255,109.8353488,85511987519,32423557268,151.6676641,1.18084E+11,44771358351,0,22.44589253,17468416774,6625175670,22.44589253,17468416774,6625175670,22.44589253,17468416774,6625175670,0,1.13493E+11,1.12211E+11,1.96617E+11,43038380130,42551174143,74545898815
Germany,DEU,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.47961E+12,7.53185E+12,181.2641777,186.8880776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273.2592544,9.76604E+12,1.13535E+13,239.0882078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.95741E+12,7.28434E+12,180.4081447,157.1724243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263.8686821,1.0174E+13,1.06549E+13,198.8997176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,DEU,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.32695E+12,7.9468E+12,178.4336234,147.7954465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.8143476,1.04624E+13,1.13475E+13,183.7248953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
